id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
220356,68,Yemen,5,220015,0.997735507572016,29,48.0,2.0,2.0,4.0,1.0,3,1,1.0,1,3.0,4.0,2.0,4.0,3.0,2,2,2.0,2.0,3.0,3,4.0,6.0
220794,148,Yemen,5,220008,1.1909828492585501,15,45.0,2.0,1.0,4.0,1.0,2,1,2.0,2,3.0,3.0,2.0,2.0,2.0,2,2,2.0,1.0,2.0,5,1.0,5.0
220433,82,Yemen,5,220015,1.39393223617652,29,35.0,2.0,1.0,6.0,1.0,3,2,3.0,3,3.0,3.0,2.0,3.0,2.0,1,1,2.0,1.0,2.0,6,3.0,6.0
221918,80,Yemen,5,220015,2.18501012717977,29,22.0,1.0,3.0,5.0,1.0,2,1,1.0,2,1.0,2.0,2.0,1.0,1.0,2,2,2.0,2.0,3.0,5,1.0,7.0
222375,166,Yemen,5,220013,1.31113615700801,25,43.0,1.0,1.0,2.0,3.0,4,5,4.0,4,4.0,98.0,4.0,4.0,2.0,2,2,2.0,2.0,1.0,98,1.0,96.0
222272,147,Yemen,5,220008,0.9805218354295792,15,55.0,2.0,1.0,4.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,2.0,2,2,2.0,3.0,1.0,1,3.0,3.0
220508,95,Yemen,5,220009,2.88688212397739,17,31.0,1.0,3.0,1.0,1.0,2,1,1.0,1,1.0,1.0,1.0,2.0,2.0,1,1,1.0,2.0,2.0,7,1.0,9.0
220384,73,Yemen,5,220015,0.920575685792104,29,65.0,1.0,1.0,6.0,1.0,2,2,2.0,2,2.0,1.0,1.0,2.0,2.0,2,2,2.0,3.0,2.0,4,3.0,3.0
221926,81,Yemen,5,220015,1.39393223617652,29,38.0,2.0,1.0,4.0,1.0,3,2,2.0,2,3.0,3.0,2.0,3.0,2.0,1,1,1.0,2.0,3.0,6,1.0,8.0
221580,17,Yemen,5,220010,0.8464114339032941,19,53.0,2.0,1.0,4.0,1.0,4,2,2.0,2,4.0,3.0,2.0,4.0,2.0,2,2,2.0,2.0,1.0,4,1.0,6.0
222063,108,Yemen,5,220004,0.963414468537098,7,68.0,1.0,1.0,3.0,3.0,3,1,3.0,3,3.0,2.0,3.0,3.0,3.0,1,2,1.0,2.0,3.0,7,2.0,7.0
222358,163,Yemen,5,220021,1.00706173156694,39,36.0,2.0,1.0,4.0,1.0,3,1,3.0,3,3.0,3.0,2.0,3.0,2.0,2,2,2.0,1.0,3.0,7,3.0,7.0
220999,185,Yemen,5,220014,0.8477453776405189,27,62.0,1.0,1.0,2.0,2.0,3,3,4.0,4,4.0,4.0,4.0,4.0,98.0,2,2,2.0,4.0,98.0,96,98.0,96.0
221619,24,Yemen,5,220010,0.9485797109726309,19,53.0,1.0,2.0,1.0,1.0,3,1,3.0,3,3.0,3.0,3.0,3.0,2.0,2,2,2.0,3.0,1.0,5,3.0,5.0
221990,93,Yemen,5,220009,2.5759459218878398,17,30.0,2.0,3.0,4.0,2.0,4,3,4.0,4,4.0,4.0,3.0,3.0,3.0,2,2,1.0,1.0,3.0,7,3.0,2.0
222725,231,Yemen,5,220002,1.30248603412752,4,43.0,2.0,1.0,4.0,3.0,3,2,2.0,2,3.0,97.0,3.0,3.0,1.0,2,2,1.0,1.0,1.0,96,3.0,96.0
221578,16,Yemen,5,220010,0.780954251216285,19,67.0,1.0,1.0,6.0,1.0,2,2,2.0,2,2.0,2.0,2.0,2.0,2.0,2,2,2.0,1.0,3.0,6,1.0,6.0
220812,151,Yemen,5,220008,1.09887825470989,15,56.0,1.0,1.0,2.0,1.0,2,1,1.0,1,2.0,2.0,1.0,1.0,1.0,2,2,1.0,1.0,2.0,3,4.0,6.0
222023,100,Yemen,5,220009,1.6794179930136397,17,41.0,1.0,1.0,3.0,1.0,2,1,2.0,2,2.0,2.0,2.0,3.0,2.0,2,2,2.0,3.0,3.0,10,1.0,10.0
221606,22,Yemen,5,220010,0.780954251216285,18,55.0,1.0,1.0,2.0,1.0,2,1,2.0,2,3.0,3.0,2.0,3.0,3.0,2,2,2.0,3.0,2.0,4,1.0,4.0
222467,183,Yemen,5,220014,1.28365285788096,27,44.0,2.0,1.0,4.0,2.0,3,98,3.0,3,4.0,98.0,4.0,4.0,2.0,2,2,2.0,1.0,98.0,98,98.0,98.0
221633,27,Yemen,5,220017,0.733115719651251,32,57.0,2.0,1.0,4.0,1.0,3,2,2.0,2,2.0,3.0,2.0,3.0,2.0,2,2,1.0,2.0,1.0,6,1.0,5.0
221602,21,Yemen,5,220010,2.03272207914939,19,29.0,2.0,1.0,4.0,1.0,2,2,3.0,4,3.0,4.0,3.0,4.0,3.0,2,2,2.0,3.0,2.0,8,1.0,7.0
220996,185,Yemen,5,220014,0.8477453776405189,27,56.0,1.0,2.0,6.0,2.0,3,1,4.0,4,4.0,98.0,98.0,4.0,3.0,2,2,1.0,3.0,98.0,96,98.0,96.0
221776,53,Yemen,5,220003,0.697252051522831,5,55.0,2.0,1.0,4.0,1.0,3,1,1.0,1,3.0,3.0,3.0,3.0,2.0,2,2,2.0,1.0,1.0,6,1.0,9.0
221228,228,Yemen,5,220001,0.716824821129988,2,60.0,2.0,1.0,4.0,2.0,3,98,3.0,2,3.0,98.0,3.0,3.0,2.0,2,2,2.0,3.0,1.0,0,1.0,10.0
221083,201,Yemen,5,220020,0.911686326556987,38,48.0,1.0,1.0,2.0,1.0,3,1,3.0,3,3.0,3.0,3.0,2.0,2.0,2,2,1.0,1.0,3.0,96,2.0,3.0
221027,191,Yemen,5,220016,0.895019597380854,30,58.0,1.0,1.0,3.0,1.0,2,1,1.0,2,3.0,3.0,2.0,3.0,2.0,1,2,1.0,1.0,3.0,9,1.0,9.0
220748,139,Yemen,5,220019,0.825495278259754,36,57.0,1.0,1.0,1.0,3.0,1,1,3.0,2,1.0,1.0,1.0,2.0,1.0,2,2,1.0,3.0,2.0,10,2.0,10.0
221753,49,Yemen,5,220007,1.58465269460943,13,40.0,2.0,3.0,1.0,3.0,2,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,3.0,2.0,0,1.0,0.0
221903,77,Yemen,5,220015,0.8214236265172289,29,60.0,2.0,1.0,4.0,1.0,3,1,1.0,1,3.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,3.0,8,1.0,6.0
222736,233,Yemen,5,220002,1.30248603412752,4,43.0,2.0,1.0,4.0,1.0,3,1,2.0,2,3.0,3.0,3.0,3.0,2.0,2,2,1.0,1.0,1.0,96,3.0,96.0
220800,149,Yemen,5,220008,3.20548906956318,15,32.0,1.0,3.0,7.0,1.0,2,1,2.0,2,2.0,1.0,1.0,2.0,1.0,2,2,1.0,1.0,3.0,8,1.0,10.0
220969,180,Yemen,5,220014,2.20657067164037,27,25.0,2.0,2.0,4.0,2.0,3,2,2.0,3,4.0,4.0,4.0,3.0,2.0,2,1,2.0,1.0,3.0,5,3.0,4.0
222301,153,Yemen,5,220008,2.32729385904981,15,21.0,2.0,1.0,4.0,2.0,3,2,3.0,2,3.0,3.0,3.0,3.0,2.0,2,2,2.0,3.0,3.0,3,1.0,8.0
222114,117,Yemen,5,220004,2.5076422319455003,8,31.0,2.0,2.0,4.0,1.0,4,1,3.0,3,2.0,98.0,2.0,2.0,1.0,2,2,1.0,3.0,1.0,10,3.0,10.0
220752,140,Yemen,5,220019,1.74830112756735,36,20.0,2.0,3.0,5.0,3.0,2,2,2.0,2,2.0,3.0,2.0,2.0,2.0,2,2,2.0,3.0,1.0,10,1.0,6.0
222317,156,Yemen,5,220008,1.33474350850051,15,48.0,1.0,1.0,3.0,1.0,1,1,2.0,2,2.0,2.0,1.0,1.0,3.0,2,2,1.0,3.0,3.0,5,4.0,10.0
222310,154,Yemen,5,220008,1.09887825470989,15,72.0,1.0,1.0,3.0,2.0,4,2,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,1.0,1.0,1.0,99,1.0,99.0
220426,80,Yemen,5,220015,0.8214236265172289,29,59.0,2.0,1.0,4.0,1.0,3,1,2.0,2,3.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,3.0,6,1.0,8.0
221974,90,Yemen,5,220005,2.01317090861316,10,34.0,1.0,2.0,6.0,1.0,2,1,2.0,2,2.0,1.0,2.0,1.0,2.0,2,2,2.0,2.0,3.0,5,1.0,4.0
221541,9,Yemen,5,220010,2.03272207914939,19,28.0,2.0,1.0,4.0,3.0,2,1,2.0,2,2.0,2.0,2.0,3.0,3.0,2,2,1.0,2.0,1.0,8,1.0,4.0
220093,18,Yemen,5,220010,2.03272207914939,19,25.0,2.0,1.0,4.0,1.0,2,2,2.0,2,2.0,2.0,2.0,2.0,2.0,2,2,2.0,4.0,1.0,6,1.0,7.0
2202299,57,Yemen,5,220003,0.9491401577518479,6,49.0,1.0,2.0,4.0,1.0,2,2,2.0,2,2.0,1.0,1.0,2.0,2.0,1,1,1.0,2.0,3.0,6,4.0,6.0
222225,139,Yemen,5,220019,1.2499618412012201,36,35.0,2.0,1.0,4.0,2.0,3,98,3.0,3,2.0,3.0,3.0,2.0,3.0,2,2,98.0,2.0,3.0,10,1.0,6.0
220034,7,Yemen,5,220010,0.9485797109726309,19,48.0,1.0,1.0,1.0,2.0,3,3,3.0,3,4.0,3.0,4.0,3.0,1.0,2,2,1.0,3.0,2.0,1,1.0,1.0
221235,229,Yemen,5,220002,1.45970597313521,3,40.0,1.0,2.0,2.0,2.0,4,2,3.0,3,4.0,4.0,4.0,4.0,2.0,2,2,1.0,1.0,2.0,7,4.0,2.0
220490,92,Yemen,5,220009,1.07260609001443,16,50.0,2.0,1.0,4.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,2.0,2,2,2.0,1.0,1.0,98,1.0,0.0
222668,220,Yemen,5,220001,0.97578375326656,1,50.0,1.0,1.0,3.0,1.0,4,5,4.0,4,4.0,4.0,3.0,4.0,1.0,2,2,2.0,1.0,1.0,0,1.0,0.0
222103,115,Yemen,5,220004,0.85964839045687,8,66.0,2.0,1.0,4.0,3.0,4,1,1.0,2,1.0,3.0,2.0,1.0,1.0,2,2,1.0,3.0,1.0,8,3.0,8.0
222428,176,Yemen,5,220014,1.02970700786661,27,52.0,1.0,1.0,3.0,1.0,3,1,2.0,2,1.0,1.0,1.0,1.0,3.0,2,2,1.0,3.0,2.0,0,1.0,0.0
220353,67,Yemen,5,220015,1.1181697475839298,29,52.0,1.0,1.0,6.0,1.0,3,1,1.0,1,4.0,4.0,2.0,4.0,2.0,2,2,2.0,2.0,3.0,6,4.0,5.0
222700,227,Yemen,5,220001,0.8706854218239941,2,48.0,2.0,1.0,4.0,3.0,3,1,2.0,2,3.0,98.0,2.0,3.0,2.0,2,2,2.0,2.0,1.0,10,1.0,0.0
220562,105,Yemen,5,220009,2.3489744039074103,17,21.0,1.0,1.0,6.0,3.0,3,4,3.0,3,3.0,3.0,4.0,3.0,2.0,1,1,1.0,2.0,2.0,3,2.0,5.0
221967,89,Yemen,5,220005,0.6158055733491589,10,60.0,2.0,1.0,4.0,1.0,3,1,2.0,2,3.0,3.0,2.0,3.0,2.0,2,2,,2.0,3.0,5,1.0,6.0
220023,5,Yemen,5,220010,0.780954251216285,19,63.0,1.0,1.0,3.0,2.0,3,2,4.0,4,3.0,98.0,3.0,3.0,4.0,1,2,1.0,2.0,3.0,6,4.0,7.0
221242,230,Yemen,5,220002,0.7675357337138051,4,67.0,2.0,1.0,4.0,3.0,3,1,2.0,3,3.0,97.0,2.0,3.0,1.0,2,2,1.0,1.0,1.0,96,98.0,96.0
222297,152,Yemen,5,220008,1.33474350850051,14,50.0,1.0,1.0,2.0,3.0,4,5,2.0,2,4.0,3.0,4.0,4.0,2.0,2,2,2.0,3.0,2.0,10,4.0,0.0
222750,236,Yemen,5,220012,0.777240876651168,23,52.0,1.0,1.0,2.0,1.0,4,1,2.0,2,4.0,3.0,2.0,4.0,2.0,2,1,1.0,1.0,3.0,10,3.0,9.0
222577,203,Yemen,5,220020,0.813491709768807,38,54.0,2.0,1.0,4.0,3.0,4,1,1.0,1,4.0,4.0,4.0,4.0,2.0,2,2,1.0,1.0,2.0,10,3.0,7.0
220789,147,Yemen,5,220008,3.20548906956318,15,30.0,1.0,2.0,2.0,1.0,3,1,2.0,2,97.0,2.0,2.0,97.0,3.0,1,1,1.0,1.0,1.0,0,1.0,10.0
222621,212,Yemen,5,220006,0.843918305250162,12,49.0,1.0,1.0,2.0,99.0,4,3,3.0,4,4.0,2.0,2.0,4.0,3.0,2,2,2.0,3.0,98.0,98,1.0,96.0
220158,31,Yemen,5,220007,2.4839673665068,13,18.0,1.0,2.0,2.0,1.0,2,1,2.0,2,2.0,1.0,1.0,1.0,2.0,1,1,1.0,1.0,1.0,1,3.0,1.0
220082,16,Yemen,5,220010,0.6968403392342021,19,68.0,2.0,1.0,4.0,1.0,3,2,2.0,2,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,3.0,7,4.0,6.0
222173,129,Yemen,5,220004,1.04416490529076,8,46.0,2.0,1.0,4.0,1.0,3,1,3.0,3,3.0,3.0,3.0,3.0,1.0,2,2,2.0,2.0,3.0,6,2.0,6.0
221016,189,Yemen,5,220016,1.08712825325698,30,51.0,1.0,1.0,3.0,3.0,3,2,2.0,3,1.0,4.0,1.0,3.0,4.0,1,2,1.0,2.0,2.0,7,1.0,7.0
221886,74,Yemen,5,220015,0.920575685792104,29,59.0,1.0,1.0,6.0,1.0,2,1,2.0,2,2.0,1.0,1.0,2.0,1.0,2,2,2.0,1.0,3.0,7,4.0,7.0
221618,24,Yemen,5,220010,1.85361505208931,19,23.0,1.0,1.0,2.0,1.0,3,1,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,1.0,7,3.0,6.0
222355,163,Yemen,5,220021,1.7311166860760803,39,32.0,2.0,2.0,4.0,1.0,2,1,2.0,2,2.0,2.0,2.0,2.0,2.0,1,1,1.0,2.0,2.0,7,4.0,7.0
220881,163,Yemen,5,220021,1.12862171752102,39,37.0,1.0,1.0,6.0,1.0,2,1,2.0,2,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,3.0,7,4.0,8.0
222595,207,Yemen,5,220011,0.9615640296899459,21,39.0,2.0,1.0,4.0,1.0,2,2,2.0,2,1.0,1.0,2.0,2.0,2.0,2,2,2.0,1.0,3.0,7,1.0,7.0
221064,197,Yemen,5,220020,0.7505803721759979,38,69.0,1.0,1.0,3.0,1.0,3,1,2.0,2,3.0,97.0,2.0,2.0,1.0,2,2,1.0,1.0,1.0,96,1.0,96.0
220761,142,Yemen,5,220019,1.74830112756735,36,18.0,2.0,3.0,6.0,3.0,2,2,2.0,2,1.0,3.0,3.0,3.0,1.0,2,2,2.0,2.0,1.0,10,3.0,5.0
220083,16,Yemen,5,220010,0.6968403392342021,19,60.0,2.0,1.0,4.0,1.0,3,2,2.0,2,3.0,3.0,1.0,4.0,2.0,2,2,2.0,1.0,3.0,5,1.0,5.0
222004,96,Yemen,5,220009,1.6794179930136397,17,38.0,1.0,1.0,2.0,1.0,2,2,2.0,3,2.0,2.0,1.0,1.0,1.0,2,1,2.0,3.0,2.0,7,4.0,5.0
221110,206,Yemen,5,220011,0.56663544460594,21,63.0,2.0,1.0,4.0,1.0,2,1,1.0,1,2.0,2.0,2.0,2.0,2.0,2,2,2.0,1.0,3.0,5,4.0,6.0
221710,41,Yemen,5,220007,1.58465269460943,13,37.0,2.0,3.0,4.0,2.0,4,5,4.0,4,3.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,1.0,7,3.0,7.0
221297,240,Yemen,5,220012,0.6935269195458771,23,48.0,2.0,1.0,4.0,3.0,3,3,2.0,2,2.0,3.0,2.0,3.0,1.0,2,2,1.0,2.0,1.0,10,1.0,7.0
221945,85,Yemen,5,220005,0.7479832165240409,9,50.0,2.0,1.0,4.0,1.0,2,1,1.0,1,2.0,3.0,2.0,2.0,1.0,2,2,2.0,2.0,3.0,7,4.0,5.0
221551,11,Yemen,5,220010,0.8464114339032941,19,45.0,2.0,1.0,4.0,2.0,4,3,3.0,4,4.0,3.0,4.0,3.0,2.0,2,2,1.0,4.0,1.0,3,4.0,5.0
222016,98,Yemen,5,220009,1.20207777695217,17,45.0,1.0,1.0,2.0,1.0,2,1,1.0,1,97.0,2.0,2.0,97.0,4.0,1,2,1.0,1.0,1.0,96,2.0,96.0
222567,201,Yemen,5,220020,0.813491709768807,38,53.0,2.0,1.0,4.0,3.0,3,3,2.0,2,3.0,97.0,3.0,2.0,1.0,2,2,1.0,2.0,1.0,5,1.0,5.0
222691,225,Yemen,5,220001,2.09101792584875,2,26.0,2.0,2.0,4.0,98.0,3,98,3.0,4,3.0,98.0,2.0,4.0,3.0,2,2,2.0,4.0,2.0,4,2.0,2.0
221277,237,Yemen,5,220012,1.5188026598022601,23,18.0,1.0,3.0,2.0,1.0,3,1,4.0,3,4.0,3.0,2.0,2.0,3.0,2,2,1.0,2.0,3.0,9,3.0,6.0
220469,88,Yemen,5,220005,1.04500432200626,10,37.0,2.0,2.0,4.0,1.0,2,2,1.0,1,2.0,1.0,1.0,2.0,1.0,2,2,2.0,1.0,3.0,7,4.0,4.0
221023,190,Yemen,5,220016,1.35523530335848,30,44.0,2.0,1.0,4.0,2.0,2,1,2.0,2,2.0,3.0,2.0,2.0,2.0,1,1,1.0,2.0,3.0,10,3.0,6.0
220269,51,Yemen,5,220007,1.04653060114584,13,58.0,1.0,1.0,3.0,2.0,3,5,2.0,3,2.0,2.0,3.0,2.0,1.0,1,1,1.0,1.0,1.0,5,2.0,6.0
221276,237,Yemen,5,220012,1.5188026598022601,23,19.0,1.0,1.0,6.0,2.0,3,1,4.0,3,4.0,4.0,2.0,4.0,3.0,2,2,1.0,2.0,1.0,8,3.0,7.0
221054,195,Yemen,5,220020,0.7505803721759979,37,65.0,1.0,1.0,3.0,1.0,3,1,2.0,2,3.0,97.0,2.0,2.0,1.0,2,2,1.0,1.0,3.0,10,2.0,5.0
221725,44,Yemen,5,220007,1.04653060114584,13,71.0,1.0,1.0,6.0,2.0,1,2,3.0,4,4.0,3.0,2.0,4.0,2.0,2,1,2.0,3.0,2.0,2,3.0,1.0
221000,186,Yemen,5,220016,0.7986200970015641,30,64.0,2.0,1.0,4.0,1.0,3,1,1.0,2,2.0,3.0,3.0,3.0,2.0,2,2,1.0,2.0,1.0,6,1.0,6.0
220842,156,Yemen,5,220008,0.9805218354295792,15,63.0,2.0,1.0,4.0,2.0,4,2,4.0,4,3.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,1.0,5,3.0,5.0
221941,84,Yemen,5,220015,2.6853705457037003,29,25.0,1.0,1.0,7.0,1.0,2,2,2.0,2,2.0,2.0,2.0,2.0,1.0,1,1,1.0,2.0,3.0,5,4.0,5.0
221744,48,Yemen,5,220007,1.04653060114584,13,67.0,1.0,1.0,1.0,1.0,2,2,1.0,1,1.0,2.0,3.0,2.0,1.0,1,1,2.0,1.0,2.0,8,1.0,4.0
220233,44,Yemen,5,220007,0.9338123686319141,13,69.0,2.0,1.0,4.0,2.0,4,5,2.0,4,3.0,2.0,3.0,3.0,2.0,2,2,2.0,1.0,1.0,5,1.0,4.0
220764,142,Yemen,5,220019,0.894685752800556,36,54.0,2.0,1.0,4.0,1.0,3,2,3.0,2,4.0,3.0,2.0,2.0,1.0,2,2,1.0,2.0,1.0,9,1.0,7.0
220123,24,Yemen,5,220010,2.03272207914939,19,26.0,2.0,1.0,4.0,1.0,3,2,3.0,3,3.0,4.0,3.0,4.0,3.0,2,2,2.0,1.0,1.0,9,3.0,7.0
221298,240,Yemen,5,220012,0.570972359926339,23,65.0,2.0,1.0,4.0,3.0,3,1,3.0,3,4.0,4.0,3.0,3.0,1.0,2,1,1.0,2.0,1.0,8,3.0,8.0
222319,156,Yemen,5,220008,2.60821587202008,15,23.0,1.0,2.0,2.0,2.0,4,2,4.0,4,4.0,4.0,4.0,4.0,1.0,2,2,2.0,2.0,3.0,0,1.0,8.0
222764,239,Yemen,5,220012,1.66555817345732,23,32.0,2.0,1.0,2.0,2.0,3,2,2.0,3,3.0,4.0,2.0,4.0,3.0,2,1,1.0,1.0,1.0,8,1.0,5.0
221132,210,Yemen,5,220006,1.80844198145603,12,29.0,2.0,2.0,4.0,3.0,2,98,3.0,3,3.0,98.0,4.0,4.0,98.0,2,2,1.0,2.0,98.0,96,3.0,5.0
221671,34,Yemen,5,220007,2.4839673665068,13,24.0,1.0,1.0,7.0,1.0,2,1,2.0,2,2.0,2.0,1.0,1.0,3.0,2,2,2.0,3.0,1.0,3,3.0,6.0
220306,58,Yemen,5,220003,1.183216649707,6,38.0,2.0,1.0,4.0,1.0,3,2,3.0,3,4.0,4.0,2.0,4.0,1.0,1,2,1.0,2.0,3.0,6,2.0,6.0
