id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
910106009,1,Kuwait,5,90005,0.737771623965706,43,18.0,1.0,4.0,5.0,2.0,3,98,4.0,2,3.0,3.0,1.0,4.0,1.0,2,2,2.0,1.0,,8,2.0,7.0
8905060019,5,Kuwait,5,90005,1.22961943020208,41,21.0,1.0,6.0,5.0,2.0,2,4,3.0,3,2.0,2.0,1.0,3.0,3.0,2,2,1.0,2.0,,8,1.0,8.0
9304200085,4,Kuwait,5,90005,0.969868482626715,45,39.0,1.0,6.0,1.0,3.0,2,3,3.0,2,2.0,3.0,1.0,4.0,3.0,2,2,1.0,2.0,,7,1.0,8.0
9004200047,4,Kuwait,5,90005,0.277105270441682,42,42.0,1.0,6.0,1.0,2.0,4,5,3.0,4,4.0,4.0,4.0,4.0,4.0,2,2,2.0,1.0,,7,3.0,7.0
8705060046,5,Kuwait,5,90005,1.31940546704597,39,33.0,1.0,6.0,1.0,2.0,4,4,3.0,1,2.0,3.0,2.0,,2.0,2,1,1.0,2.0,,98,98.0,98.0
9305060071,5,Kuwait,5,90005,0.312680815760643,45,53.0,1.0,6.0,1.0,3.0,2,3,2.0,2,2.0,3.0,2.0,,3.0,2,2,99.0,2.0,,7,1.0,8.0
95012800123,1,Kuwait,5,90005,0.669083839400325,47,43.0,2.0,6.0,1.0,3.0,3,3,3.0,2,3.0,3.0,2.0,3.0,98.0,2,2,1.0,1.0,,5,98.0,6.0
9102060017,2,Kuwait,5,90005,0.125830450906448,43,51.0,2.0,6.0,3.0,2.0,3,98,2.0,2,3.0,4.0,1.0,4.0,2.0,2,1,2.0,2.0,,7,3.0,10.0
9004060036,4,Kuwait,5,90005,1.4755432479314097,42,18.0,1.0,4.0,6.0,1.0,1,98,3.0,1,2.0,97.0,1.0,,2.0,2,1,1.0,2.0,,98,98.0,98.0
9202500068,2,Kuwait,5,90005,0.959054826220694,44,59.0,2.0,3.0,4.0,3.0,2,98,2.0,2,3.0,97.0,2.0,97.0,98.0,2,2,1.0,2.0,,10,3.0,8.0
9305200082,5,Kuwait,5,90005,0.415657893635579,45,44.0,1.0,5.0,1.0,3.0,2,3,2.0,2,3.0,4.0,2.0,3.0,3.0,2,2,1.0,2.0,,7,3.0,7.0
910428001,4,Kuwait,5,90005,0.503321803625791,43,54.0,2.0,3.0,4.0,1.0,2,1,2.0,2,2.0,1.0,1.0,,2.0,2,2,1.0,1.0,,6,98.0,7.0
8703500042,3,Kuwait,5,90005,1.5928835893481899,39,29.0,2.0,6.0,1.0,2.0,2,4,3.0,3,4.0,3.0,3.0,4.0,4.0,2,99,99.0,99.0,,10,3.0,7.0
8703500037,3,Kuwait,5,90005,0.39822089733704796,39,34.0,2.0,5.0,1.0,1.0,1,2,3.0,2,99.0,99.0,2.0,4.0,99.0,2,2,99.0,99.0,,10,3.0,10.0
9001200034,1,Kuwait,5,90005,0.397198574137548,42,57.0,1.0,6.0,3.0,3.0,3,3,3.0,3,3.0,4.0,1.0,4.0,3.0,2,2,1.0,2.0,,6,1.0,7.0
