id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
83697082,735,Iraq,5,70001,1.28579244835134,1,56.0,1.0,6.0,6.0,2.0,4,3,4.0,4,3.0,3.0,2.0,3.0,2.0,2,2,1.0,3.0,3.0,5,3.0,2.0
83539089,19,Iraq,5,70001,0.512550372079291,2,32.0,1.0,3.0,2.0,2.0,4,2,4.0,4,3.0,4.0,1.0,2.0,2.0,2,2,1.0,2.0,1.0,0,3.0,3.0
83393138,3,Iraq,5,70001,1.0666184946586201,1,18.0,1.0,2.0,2.0,2.0,3,2,4.0,2,4.0,3.0,4.0,2.0,2.0,2,2,1.0,1.0,1.0,10,4.0,5.0
83165232,809,Iraq,5,70001,1.28579244835134,1,65.0,1.0,2.0,6.0,2.0,4,5,3.0,2,4.0,3.0,2.0,2.0,1.0,2,2,1.0,3.0,3.0,0,3.0,10.0
83629449,762,Iraq,5,70001,1.28137593019823,1,27.0,1.0,2.0,2.0,1.0,2,1,2.0,2,3.0,4.0,2.0,2.0,2.0,2,2,1.0,2.0,3.0,8,3.0,7.0
83429042,506,Iraq,5,70001,0.814810655387298,1,37.0,2.0,2.0,2.0,2.0,4,2,4.0,4,4.0,4.0,2.0,4.0,3.0,2,2,1.0,2.0,3.0,0,1.0,0.0
83277320,742,Iraq,5,70001,1.79392630227752,1,27.0,1.0,4.0,2.0,2.0,2,4,2.0,4,4.0,2.0,3.0,2.0,3.0,2,2,1.0,2.0,1.0,1,1.0,3.0
83719931,735,Iraq,5,70001,1.00918400517525,1,49.0,2.0,2.0,4.0,1.0,2,2,2.0,2,4.0,4.0,2.0,3.0,1.0,2,2,1.0,1.0,1.0,7,3.0,6.0
83610768,832,Iraq,5,70001,1.26927410259571,1,27.0,2.0,4.0,5.0,2.0,3,3,2.0,3,3.0,2.0,2.0,2.0,2.0,2,2,2.0,3.0,1.0,5,3.0,7.0
84634914,544,Iraq,5,70001,1.2110208062103,1,53.0,2.0,1.0,4.0,2.0,3,3,3.0,3,3.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,1.0,0,3.0,0.0
83899889,129,Iraq,5,70001,0.512550372079291,1,34.0,1.0,2.0,7.0,2.0,4,4,2.0,4,4.0,4.0,2.0,4.0,4.0,2,2,2.0,1.0,98.0,5,1.0,3.0
83830065,673,Iraq,5,70001,1.22221598308095,1,38.0,2.0,2.0,4.0,2.0,3,3,3.0,2,3.0,3.0,3.0,3.0,2.0,2,2,1.0,3.0,3.0,0,3.0,0.0
83389897,20,Iraq,5,70001,0.845235937847135,2,21.0,2.0,3.0,4.0,2.0,3,3,2.0,2,3.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,3.0,4,4.0,4.0
83504643,337,Iraq,5,70001,1.0154192820765602,1,31.0,2.0,6.0,1.0,2.0,2,2,4.0,2,3.0,4.0,2.0,4.0,1.0,2,2,1.0,1.0,3.0,7,3.0,8.0
83539577,19,Iraq,5,70001,0.42261796892356795,2,22.0,2.0,3.0,4.0,2.0,3,3,3.0,3,3.0,3.0,2.0,2.0,2.0,2,2,2.0,3.0,3.0,0,3.0,0.0
83933379,332,Iraq,5,70001,1.01880601733549,1,53.0,1.0,6.0,2.0,2.0,4,5,4.0,3,4.0,4.0,3.0,4.0,1.0,2,2,1.0,3.0,3.0,3,3.0,3.0
83466381,101,Iraq,5,70001,1.6296213107746003,1,40.0,2.0,5.0,4.0,1.0,4,2,3.0,3,4.0,3.0,3.0,2.0,2.0,2,2,2.0,3.0,3.0,5,2.0,6.0
83751362,625,Iraq,5,70001,1.9104733640732,1,60.0,2.0,5.0,4.0,2.0,3,4,3.0,2,3.0,4.0,2.0,3.0,3.0,2,2,1.0,3.0,3.0,0,3.0,0.0
83933380,332,Iraq,5,70001,0.6399710967951721,1,19.0,1.0,4.0,5.0,1.0,3,2,4.0,2,2.0,3.0,3.0,3.0,2.0,2,2,1.0,1.0,1.0,9,3.0,10.0
83390173,20,Iraq,5,70001,1.28137593019823,2,25.0,1.0,3.0,7.0,2.0,4,2,4.0,4,4.0,4.0,3.0,4.0,2.0,2,2,1.0,2.0,1.0,0,2.0,5.0
83277321,742,Iraq,5,70001,1.28137593019823,1,34.0,1.0,6.0,2.0,2.0,4,3,3.0,3,3.0,2.0,2.0,3.0,1.0,2,2,2.0,3.0,3.0,2,3.0,5.0
83539554,19,Iraq,5,70001,0.6339269533853511,2,23.0,2.0,2.0,4.0,1.0,2,1,2.0,2,3.0,3.0,2.0,2.0,3.0,2,2,2.0,3.0,2.0,5,1.0,5.0
83924599,332,Iraq,5,70001,1.2799421935903401,1,18.0,1.0,4.0,5.0,2.0,3,2,3.0,3,3.0,4.0,2.0,2.0,3.0,2,2,1.0,2.0,3.0,5,3.0,4.0
84072301,421,Iraq,5,70001,0.6368244546910661,1,57.0,2.0,3.0,4.0,2.0,3,5,3.0,3,3.0,3.0,3.0,3.0,2.0,2,2,2.0,3.0,3.0,10,3.0,5.0
83178672,559,Iraq,5,70001,1.02510074415858,1,25.0,1.0,4.0,6.0,1.0,3,2,1.0,3,4.0,4.0,2.0,4.0,1.0,2,2,2.0,1.0,3.0,2,3.0,2.0
83988413,430,Iraq,5,70001,1.01880601733549,1,48.0,1.0,4.0,7.0,2.0,4,5,4.0,4,4.0,4.0,3.0,3.0,4.0,2,2,2.0,2.0,2.0,0,3.0,0.0
83558279,18,Iraq,5,70001,0.25385482051914104,2,34.0,2.0,2.0,4.0,2.0,3,2,3.0,2,4.0,4.0,2.0,3.0,1.0,2,2,1.0,2.0,3.0,0,1.0,2.0
83539090,19,Iraq,5,70001,0.8532947957268959,2,18.0,1.0,3.0,6.0,1.0,1,1,1.0,1,3.0,1.0,1.0,4.0,1.0,2,2,1.0,2.0,1.0,10,2.0,10.0
83751372,625,Iraq,5,70001,0.60551040310515,1,48.0,2.0,4.0,4.0,2.0,4,5,4.0,2,4.0,4.0,2.0,4.0,3.0,2,2,1.0,3.0,1.0,0,3.0,0.0
84111985,308,Iraq,5,70001,0.822579425001385,1,42.0,1.0,3.0,7.0,2.0,3,4,3.0,3,4.0,3.0,2.0,4.0,4.0,2,2,1.0,1.0,2.0,4,3.0,3.0
83856356,129,Iraq,5,70001,0.845235937847135,1,18.0,2.0,2.0,5.0,2.0,2,3,2.0,2,3.0,2.0,2.0,3.0,3.0,2,2,1.0,2.0,2.0,2,3.0,3.0
83166057,809,Iraq,5,70001,0.8073472041402,1,54.0,2.0,2.0,4.0,2.0,4,3,4.0,4,4.0,4.0,4.0,4.0,2.0,2,2,2.0,1.0,2.0,0,4.0,0.0
83576401,18,Iraq,5,70001,1.6296213107746003,2,36.0,2.0,5.0,1.0,2.0,4,5,4.0,4,4.0,3.0,2.0,4.0,1.0,2,1,1.0,3.0,3.0,3,3.0,3.0
83985456,430,Iraq,5,70001,1.05654492230892,1,23.0,2.0,6.0,5.0,2.0,3,5,3.0,2,3.0,3.0,2.0,3.0,2.0,2,2,1.0,1.0,1.0,0,4.0,0.0
82776072,906,Iraq,5,70001,0.8532947957268959,1,18.0,1.0,3.0,5.0,2.0,4,3,3.0,3,3.0,3.0,3.0,3.0,1.0,2,2,1.0,3.0,3.0,10,4.0,0.0
82794419,529,Iraq,5,70001,2.03702663846824,1,38.0,2.0,2.0,4.0,2.0,4,3,4.0,2,4.0,3.0,2.0,4.0,1.0,2,2,2.0,3.0,3.0,3,3.0,6.0
83777686,735,Iraq,5,70001,1.92868867252701,1,61.0,1.0,3.0,7.0,2.0,3,4,4.0,4,4.0,4.0,4.0,4.0,98.0,2,2,1.0,1.0,2.0,0,3.0,0.0
83629450,762,Iraq,5,70001,0.814810655387298,1,39.0,2.0,6.0,1.0,2.0,3,3,4.0,4,3.0,3.0,2.0,4.0,2.0,2,2,1.0,3.0,3.0,6,1.0,3.0
83988454,430,Iraq,5,70001,0.768825558118935,1,33.0,1.0,4.0,1.0,1.0,3,1,3.0,3,3.0,3.0,3.0,3.0,2.0,2,2,2.0,3.0,3.0,1,2.0,1.0
83465852,101,Iraq,5,70001,0.42261796892356795,1,20.0,2.0,2.0,4.0,1.0,3,1,2.0,2,2.0,3.0,3.0,2.0,2.0,2,2,2.0,3.0,3.0,8,3.0,9.0
82789435,529,Iraq,5,70001,0.964344336263506,1,56.0,1.0,2.0,2.0,2.0,3,3,3.0,4,4.0,3.0,4.0,4.0,1.0,2,2,2.0,3.0,3.0,6,3.0,6.0
83605905,18,Iraq,5,70001,0.512550372079291,2,29.0,1.0,3.0,2.0,1.0,2,3,2.0,4,4.0,4.0,2.0,4.0,2.0,2,2,1.0,3.0,3.0,3,3.0,0.0
83460656,506,Iraq,5,70001,0.822579425001385,1,43.0,1.0,5.0,1.0,2.0,2,3,2.0,4,4.0,4.0,2.0,4.0,4.0,2,2,1.0,2.0,3.0,5,3.0,5.0
83610803,832,Iraq,5,70001,1.23386913750208,1,42.0,1.0,5.0,2.0,1.0,3,1,2.0,1,2.0,4.0,2.0,2.0,1.0,2,2,1.0,1.0,3.0,0,1.0,3.0
83165239,809,Iraq,5,70001,0.407522406934195,1,46.0,1.0,6.0,2.0,2.0,4,5,4.0,4,4.0,4.0,2.0,4.0,4.0,2,2,1.0,3.0,3.0,5,3.0,0.0
82778248,529,Iraq,5,70001,1.0666184946586201,1,21.0,1.0,3.0,2.0,2.0,4,98,4.0,3,4.0,4.0,3.0,4.0,1.0,2,1,1.0,2.0,3.0,3,98.0,2.0
83323212,428,Iraq,5,70001,0.8532947957268959,1,24.0,1.0,1.0,2.0,2.0,4,3,4.0,4,4.0,4.0,4.0,2.0,1.0,2,2,1.0,1.0,1.0,0,3.0,10.0
83167395,559,Iraq,5,70001,1.0666184946586201,1,18.0,1.0,2.0,7.0,2.0,3,2,4.0,3,4.0,4.0,2.0,2.0,1.0,2,2,1.0,1.0,3.0,9,3.0,8.0
83831060,129,Iraq,5,70001,0.31841222734553304,1,61.0,2.0,3.0,3.0,2.0,4,2,3.0,3,4.0,4.0,4.0,4.0,3.0,2,2,1.0,3.0,1.0,0,4.0,0.0
82789436,529,Iraq,5,70001,1.28137593019823,1,28.0,1.0,1.0,6.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,3.0,2,2,1.0,3.0,3.0,0,4.0,0.0
83504640,317,Iraq,5,70001,1.01880601733549,1,47.0,1.0,3.0,2.0,2.0,4,5,4.0,4,4.0,4.0,2.0,3.0,1.0,2,2,2.0,1.0,3.0,4,1.0,4.0
83393141,101,Iraq,5,70001,0.8532947957268959,1,23.0,1.0,3.0,2.0,2.0,4,1,4.0,1,4.0,4.0,4.0,4.0,1.0,1,1,1.0,2.0,1.0,0,1.0,5.0
84140871,308,Iraq,5,70001,0.512550372079291,1,31.0,1.0,5.0,1.0,1.0,4,3,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,1.0,2.0,1.0,0,1.0,10.0
84697367,529,Iraq,5,70001,0.512550372079291,1,26.0,1.0,2.0,2.0,2.0,3,3,4.0,4,4.0,3.0,2.0,4.0,2.0,2,2,2.0,3.0,1.0,10,3.0,0.0
83357585,715,Iraq,5,70001,1.28579244835134,1,69.0,1.0,3.0,3.0,2.0,2,3,3.0,4,4.0,4.0,4.0,3.0,4.0,1,2,1.0,2.0,2.0,0,4.0,2.0
83918576,332,Iraq,5,70001,0.768825558118935,1,29.0,1.0,5.0,2.0,2.0,3,4,4.0,4,4.0,3.0,2.0,2.0,4.0,2,2,1.0,2.0,2.0,0,1.0,10.0
84072817,421,Iraq,5,70001,0.42261796892356795,1,21.0,2.0,4.0,4.0,2.0,2,1,4.0,2,2.0,4.0,2.0,2.0,1.0,2,2,1.0,2.0,1.0,5,2.0,5.0
84070453,332,Iraq,5,70001,0.20183680103505,1,46.0,2.0,3.0,1.0,1.0,3,4,2.0,4,3.0,3.0,4.0,4.0,1.0,2,2,1.0,3.0,3.0,3,1.0,99.0
83461943,506,Iraq,5,70001,0.21332369893172398,1,20.0,1.0,2.0,6.0,2.0,3,4,4.0,4,3.0,3.0,4.0,4.0,3.0,2,2,2.0,1.0,1.0,0,1.0,0.0
83164891,559,Iraq,5,70001,0.81504481386839,1,48.0,1.0,2.0,1.0,2.0,2,2,4.0,2,4.0,4.0,3.0,4.0,2.0,2,1,1.0,3.0,3.0,1,3.0,2.0
83166045,809,Iraq,5,70001,1.00918400517525,1,47.0,2.0,2.0,4.0,2.0,2,2,1.0,2,4.0,4.0,2.0,4.0,2.0,2,2,2.0,3.0,3.0,0,3.0,5.0
83032528,809,Iraq,5,70001,1.6072405604391797,1,70.0,1.0,2.0,3.0,2.0,4,5,4.0,4,4.0,4.0,3.0,4.0,3.0,2,2,1.0,98.0,3.0,10,1.0,2.0
84153270,337,Iraq,5,70001,0.8073472041402,1,53.0,2.0,2.0,4.0,2.0,3,4,4.0,4,4.0,3.0,2.0,2.0,2.0,2,2,1.0,2.0,3.0,0,3.0,10.0
83555440,18,Iraq,5,70001,1.22221598308095,2,42.0,2.0,6.0,2.0,2.0,2,3,4.0,4,4.0,4.0,4.0,4.0,2.0,2,2,2.0,2.0,2.0,0,2.0,10.0
82786046,529,Iraq,5,70001,0.9552366820365981,1,58.0,2.0,3.0,4.0,1.0,2,1,4.0,3,4.0,4.0,2.0,4.0,3.0,2,2,2.0,3.0,1.0,1,4.0,0.0
82777389,906,Iraq,5,70001,0.822579425001385,1,44.0,1.0,4.0,1.0,3.0,3,3,4.0,4,4.0,4.0,3.0,3.0,3.0,2,2,1.0,3.0,2.0,4,3.0,0.0
83988465,430,Iraq,5,70001,0.81504481386839,1,52.0,1.0,5.0,2.0,2.0,4,2,4.0,4,4.0,4.0,4.0,4.0,3.0,2,2,2.0,1.0,3.0,7,3.0,8.0
83988410,430,Iraq,5,70001,1.0154192820765602,1,31.0,2.0,1.0,4.0,2.0,4,1,4.0,4,4.0,3.0,2.0,4.0,1.0,2,2,2.0,2.0,2.0,0,1.0,0.0
83387413,20,Iraq,5,70001,0.768825558118935,2,25.0,1.0,3.0,2.0,2.0,2,2,4.0,2,4.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,2.0,1,3.0,1.0
82789882,529,Iraq,5,70001,0.81504481386839,1,51.0,1.0,3.0,2.0,1.0,3,4,2.0,2,4.0,4.0,2.0,2.0,2.0,2,2,2.0,3.0,3.0,7,3.0,6.0
83484668,337,Iraq,5,70001,0.407405327693649,1,43.0,2.0,6.0,1.0,1.0,3,1,2.0,3,4.0,3.0,2.0,2.0,1.0,2,2,2.0,2.0,3.0,10,1.0,5.0
83825921,673,Iraq,5,70001,0.5077096410382821,1,30.0,2.0,3.0,4.0,2.0,3,3,3.0,3,3.0,4.0,3.0,2.0,2.0,2,2,2.0,3.0,3.0,0,3.0,0.0
83641902,762,Iraq,5,70001,0.845235937847135,1,22.0,2.0,5.0,4.0,2.0,4,3,4.0,2,4.0,4.0,2.0,3.0,2.0,2,2,2.0,2.0,1.0,3,3.0,3.0
83204445,559,Iraq,5,70001,1.79392630227752,1,34.0,1.0,3.0,1.0,2.0,4,4,4.0,4,4.0,3.0,4.0,4.0,1.0,2,2,1.0,3.0,3.0,7,3.0,5.0
83539555,19,Iraq,5,70001,1.0154192820765602,2,29.0,2.0,4.0,4.0,2.0,3,3,3.0,3,3.0,3.0,3.0,3.0,2.0,2,2,1.0,3.0,3.0,5,3.0,5.0
83605903,18,Iraq,5,70001,0.42664739786344796,2,24.0,1.0,3.0,2.0,2.0,4,5,4.0,2,4.0,3.0,2.0,2.0,2.0,2,2,2.0,2.0,3.0,5,3.0,5.0
83022448,809,Iraq,5,70001,1.47916289123249,1,24.0,2.0,4.0,4.0,1.0,2,2,4.0,2,4.0,2.0,2.0,2.0,2.0,2,2,2.0,3.0,3.0,10,3.0,10.0
83204444,559,Iraq,5,70001,1.01880601733549,1,53.0,1.0,5.0,2.0,2.0,3,4,4.0,3,4.0,3.0,2.0,2.0,4.0,2,2,1.0,3.0,2.0,7,4.0,7.0
84072819,421,Iraq,5,70001,0.42664739786344796,1,24.0,1.0,3.0,2.0,1.0,4,1,4.0,4,4.0,4.0,1.0,4.0,4.0,2,2,1.0,2.0,2.0,0,1.0,0.0
83504637,506,Iraq,5,70001,1.02510074415858,1,27.0,1.0,7.0,2.0,2.0,4,4,4.0,4,4.0,4.0,2.0,3.0,2.0,2,2,1.0,1.0,3.0,3,3.0,7.0
83460716,544,Iraq,5,70001,3.29031770000554,1,35.0,1.0,2.0,7.0,1.0,2,3,2.0,2,3.0,2.0,1.0,3.0,1.0,2,2,2.0,2.0,3.0,5,3.0,10.0
82776069,906,Iraq,5,70001,0.814810655387298,1,41.0,2.0,6.0,1.0,2.0,3,3,4.0,4,1.0,1.0,1.0,1.0,2.0,2,2,1.0,1.0,3.0,0,3.0,10.0
83166053,809,Iraq,5,70001,1.2225672208025902,1,50.0,1.0,2.0,1.0,1.0,2,2,4.0,4,4.0,4.0,2.0,2.0,2.0,2,2,1.0,3.0,2.0,0,2.0,0.0
83679213,893,Iraq,5,70001,1.0154192820765602,1,32.0,2.0,5.0,4.0,2.0,3,5,3.0,4,4.0,4.0,2.0,2.0,4.0,2,2,1.0,3.0,1.0,0,2.0,0.0
83683013,893,Iraq,5,70001,1.27364890938213,1,63.0,2.0,4.0,4.0,2.0,2,1,3.0,3,3.0,3.0,2.0,3.0,2.0,2,2,2.0,1.0,2.0,0,1.0,0.0
83283452,742,Iraq,5,70001,1.28579244835134,1,59.0,1.0,2.0,3.0,2.0,4,2,4.0,4,4.0,4.0,2.0,4.0,3.0,2,2,2.0,2.0,2.0,0,2.0,5.0
83323145,428,Iraq,5,70001,1.0154192820765602,1,30.0,2.0,2.0,4.0,1.0,4,2,2.0,2,4.0,2.0,2.0,2.0,3.0,2,2,1.0,3.0,3.0,8,1.0,5.0
83165231,809,Iraq,5,70001,1.0154192820765602,1,32.0,2.0,2.0,4.0,2.0,1,2,2.0,2,2.0,4.0,3.0,2.0,4.0,2,2,2.0,3.0,3.0,10,3.0,0.0
83576402,18,Iraq,5,70001,0.845235937847135,2,24.0,2.0,5.0,4.0,2.0,4,2,4.0,3,4.0,4.0,2.0,4.0,2.0,2,2,2.0,3.0,1.0,1,3.0,1.0
84634916,832,Iraq,5,70001,0.5077096410382821,1,32.0,2.0,3.0,4.0,1.0,3,1,3.0,2,3.0,3.0,2.0,3.0,2.0,2,2,1.0,3.0,2.0,0,3.0,10.0
83534450,317,Iraq,5,70001,1.23386913750208,1,38.0,1.0,6.0,6.0,2.0,4,3,4.0,4,4.0,4.0,2.0,4.0,3.0,2,2,2.0,1.0,3.0,1,1.0,0.0
82778247,529,Iraq,5,70001,0.8532947957268959,1,19.0,1.0,3.0,5.0,2.0,3,3,4.0,4,4.0,4.0,3.0,2.0,1.0,2,2,1.0,1.0,2.0,5,3.0,5.0
83388025,544,Iraq,5,70001,2.05644856250346,1,40.0,1.0,6.0,1.0,2.0,4,5,4.0,4,4.0,4.0,4.0,3.0,2.0,2,2,2.0,2.0,3.0,3,3.0,5.0
83166044,809,Iraq,5,70001,1.59206113672766,1,55.0,2.0,1.0,4.0,2.0,2,2,98.0,2,4.0,4.0,2.0,4.0,3.0,2,2,1.0,3.0,1.0,2,1.0,7.0
83393135,20,Iraq,5,70001,1.0154192820765602,2,28.0,2.0,2.0,4.0,2.0,4,3,4.0,4,4.0,3.0,2.0,2.0,4.0,2,2,2.0,1.0,1.0,0,2.0,10.0
83610678,832,Iraq,5,70001,1.02510074415858,1,30.0,1.0,3.0,1.0,2.0,2,2,4.0,4,3.0,4.0,2.0,4.0,2.0,2,2,1.0,2.0,3.0,3,1.0,2.0
83460652,544,Iraq,5,70001,0.822579425001385,1,40.0,1.0,2.0,6.0,2.0,3,2,2.0,4,4.0,4.0,1.0,4.0,1.0,2,2,2.0,3.0,3.0,5,3.0,5.0
83829684,673,Iraq,5,70001,1.2110208062103,1,46.0,2.0,2.0,4.0,2.0,2,1,1.0,1,4.0,4.0,2.0,2.0,2.0,2,2,1.0,3.0,3.0,7,1.0,6.0
83918577,332,Iraq,5,70001,1.02510074415858,1,26.0,1.0,3.0,2.0,1.0,4,2,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,2.0,2.0,3.0,8,3.0,0.0
83539733,19,Iraq,5,70001,1.01880601733549,2,51.0,1.0,3.0,3.0,2.0,4,4,3.0,2,4.0,4.0,2.0,4.0,2.0,2,2,1.0,1.0,1.0,0,99.0,0.0
83357584,715,Iraq,5,70001,0.512550372079291,1,34.0,1.0,4.0,2.0,1.0,2,2,2.0,4,3.0,4.0,2.0,2.0,2.0,2,2,1.0,2.0,2.0,2,2.0,3.0
83022430,809,Iraq,5,70001,0.8532947957268959,1,24.0,1.0,3.0,2.0,2.0,3,2,4.0,4,4.0,4.0,3.0,4.0,2.0,2,2,1.0,2.0,1.0,4,1.0,2.0
83462433,3,Iraq,5,70001,1.00918400517525,1,49.0,2.0,2.0,4.0,1.0,2,1,2.0,2,2.0,2.0,2.0,2.0,2.0,2,2,2.0,3.0,1.0,0,1.0,0.0
83539579,19,Iraq,5,70001,0.845235937847135,2,22.0,2.0,2.0,4.0,2.0,3,1,3.0,3,3.0,3.0,2.0,3.0,3.0,2,2,1.0,3.0,2.0,0,3.0,10.0
84621595,529,Iraq,5,70001,0.6339269533853511,1,19.0,2.0,2.0,4.0,2.0,4,3,2.0,3,3.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,3.0,10,1.0,0.0
83394121,20,Iraq,5,70001,0.8532947957268959,2,18.0,1.0,3.0,2.0,2.0,2,2,2.0,2,3.0,3.0,2.0,2.0,2.0,1,1,1.0,1.0,2.0,1,3.0,1.0
83357587,715,Iraq,5,70001,1.23386913750208,1,36.0,1.0,3.0,2.0,1.0,3,2,4.0,4,4.0,4.0,2.0,2.0,4.0,2,2,1.0,3.0,3.0,6,3.0,4.0
83830013,673,Iraq,5,70001,1.28579244835134,1,60.0,1.0,6.0,1.0,2.0,3,3,3.0,3,3.0,3.0,2.0,3.0,3.0,1,1,1.0,1.0,2.0,0,1.0,0.0
83323668,428,Iraq,5,70001,1.0154192820765602,1,25.0,2.0,4.0,4.0,2.0,3,1,4.0,2,3.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,1.0,8,3.0,3.0
84611634,832,Iraq,5,70001,0.512550372079291,1,31.0,1.0,3.0,1.0,1.0,2,2,3.0,3,3.0,3.0,2.0,3.0,2.0,1,2,1.0,1.0,3.0,0,1.0,0.0
84084231,421,Iraq,5,70001,0.8073472041402,1,48.0,2.0,2.0,4.0,2.0,4,3,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,1.0,3.0,2.0,0,3.0,5.0
83385867,742,Iraq,5,70001,1.49326589252207,1,23.0,1.0,4.0,7.0,2.0,3,2,3.0,4,4.0,4.0,3.0,3.0,1.0,2,1,1.0,2.0,3.0,2,3.0,3.0
83562947,18,Iraq,5,70001,0.4036736020701,2,48.0,2.0,2.0,4.0,2.0,4,3,4.0,4,3.0,3.0,4.0,4.0,2.0,2,2,2.0,3.0,1.0,5,3.0,5.0
83872347,129,Iraq,5,70001,1.4263284242696799,1,47.0,1.0,2.0,1.0,1.0,2,1,4.0,4,4.0,4.0,1.0,4.0,2.0,2,2,1.0,3.0,3.0,5,3.0,6.0
84072300,421,Iraq,5,70001,0.8073472041402,1,49.0,2.0,2.0,4.0,1.0,3,1,3.0,3,3.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,3.0,5,3.0,5.0
83166043,809,Iraq,5,70001,0.964344336263506,1,71.0,1.0,6.0,3.0,2.0,4,5,4.0,4,4.0,4.0,2.0,4.0,4.0,2,2,2.0,2.0,2.0,0,4.0,1.0
82776005,906,Iraq,5,70001,1.0666184946586201,1,22.0,1.0,3.0,1.0,2.0,2,2,4.0,4,4.0,3.0,2.0,4.0,3.0,2,2,2.0,1.0,3.0,6,1.0,4.0
83388078,20,Iraq,5,70001,1.02510074415858,2,25.0,1.0,2.0,5.0,2.0,2,1,4.0,4,4.0,4.0,4.0,4.0,4.0,1,1,1.0,2.0,1.0,3,1.0,6.0
83178673,544,Iraq,5,70001,0.42664739786344796,1,24.0,1.0,2.0,6.0,2.0,3,3,3.0,3,3.0,4.0,3.0,2.0,2.0,2,2,2.0,2.0,3.0,2,3.0,2.0
83639425,762,Iraq,5,70001,1.53765111623787,1,25.0,1.0,3.0,7.0,2.0,3,4,4.0,3,4.0,4.0,2.0,4.0,2.0,2,2,1.0,1.0,3.0,0,3.0,0.0
83696393,735,Iraq,5,70001,1.92868867252701,1,71.0,1.0,3.0,3.0,2.0,4,4,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,2.0,3.0,3.0,0,1.0,0.0
83856354,129,Iraq,5,70001,0.964344336263506,1,58.0,1.0,2.0,2.0,2.0,4,2,4.0,4,3.0,2.0,1.0,2.0,2.0,2,2,1.0,2.0,3.0,8,3.0,1.0
83503362,337,Iraq,5,70001,0.8532947957268959,1,21.0,1.0,3.0,2.0,2.0,3,3,4.0,4,4.0,4.0,3.0,3.0,4.0,2,2,2.0,3.0,3.0,10,3.0,0.0
83610867,832,Iraq,5,70001,1.23386913750208,1,38.0,1.0,3.0,1.0,2.0,3,3,3.0,3,4.0,3.0,2.0,4.0,2.0,2,2,1.0,1.0,3.0,10,1.0,5.0
82778250,529,Iraq,5,70001,1.2799421935903401,1,21.0,1.0,3.0,2.0,2.0,2,2,4.0,3,4.0,2.0,2.0,2.0,1.0,2,2,1.0,1.0,3.0,5,1.0,1.0
84111984,308,Iraq,5,70001,0.81504481386839,1,54.0,1.0,3.0,7.0,2.0,3,98,4.0,4,4.0,3.0,2.0,4.0,1.0,2,2,1.0,1.0,3.0,0,3.0,0.0
83182925,559,Iraq,5,70001,1.77698374363399,1,25.0,2.0,3.0,4.0,2.0,3,3,4.0,3,4.0,3.0,2.0,2.0,1.0,2,2,1.0,2.0,2.0,1,1.0,3.0
83899887,129,Iraq,5,70001,1.28137593019823,1,28.0,1.0,6.0,7.0,2.0,3,2,2.0,3,4.0,3.0,2.0,3.0,2.0,2,2,1.0,2.0,2.0,2,1.0,3.0
83610766,832,Iraq,5,70001,0.5077096410382821,1,32.0,2.0,4.0,4.0,2.0,3,1,3.0,2,3.0,3.0,2.0,3.0,2.0,2,2,1.0,1.0,3.0,5,3.0,8.0
83332397,715,Iraq,5,70001,0.9552366820365981,1,58.0,2.0,2.0,4.0,2.0,4,3,4.0,3,3.0,3.0,3.0,3.0,2.0,2,2,2.0,3.0,1.0,3,1.0,2.0
83644008,762,Iraq,5,70001,0.512550372079291,1,31.0,1.0,5.0,2.0,2.0,2,3,4.0,4,4.0,2.0,2.0,2.0,3.0,2,2,1.0,3.0,3.0,2,3.0,5.0
84697366,529,Iraq,5,70001,0.611283610401293,1,48.0,1.0,3.0,7.0,1.0,3,2,2.0,4,4.0,3.0,2.0,2.0,2.0,2,2,2.0,3.0,2.0,5,2.0,3.0
83392929,3,Iraq,5,70001,0.60551040310515,1,50.0,2.0,3.0,1.0,2.0,4,4,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,1.0,2.0,1.0,0,3.0,0.0
83679215,893,Iraq,5,70001,1.6296213107746003,1,43.0,2.0,3.0,4.0,2.0,2,1,2.0,1,4.0,2.0,2.0,4.0,3.0,1,1,1.0,3.0,3.0,9,3.0,5.0
83988705,430,Iraq,5,70001,0.6399710967951721,1,22.0,1.0,6.0,5.0,2.0,4,1,3.0,3,4.0,3.0,4.0,4.0,2.0,2,2,2.0,1.0,3.0,0,1.0,10.0
