id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
1761,177,Algeria,5,10002,0.43612845357264207,5,22.0,1.0,2.0,6.0,3.0,3,98,3.0,2,3.0,4.0,2.0,4.0,2.0,2,2,2.0,3.0,3.0,6,1.0,6.0
1744,175,Algeria,5,10002,0.39927339719645893,5,22.0,2.0,2.0,2.0,3.0,3,4,3.0,3,4.0,3.0,2.0,3.0,98.0,2,2,2.0,2.0,3.0,9,3.0,7.0
1784,179,Algeria,5,10002,0.604574749887473,5,67.0,2.0,1.0,4.0,98.0,3,98,3.0,2,3.0,98.0,2.0,3.0,98.0,2,2,2.0,3.0,98.0,98,1.0,98.0
1771,178,Algeria,5,10002,0.660380212127563,5,66.0,1.0,1.0,3.0,3.0,3,98,2.0,2,3.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,3.0,98,4.0,98.0
1767,177,Algeria,5,10002,0.290752308818653,5,19.0,1.0,2.0,6.0,2.0,4,3,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,2.0,2.0,2.0,4,2.0,5.0
1795,180,Algeria,5,10002,0.290752308818653,5,19.0,1.0,2.0,6.0,3.0,3,3,4.0,4,3.0,3.0,3.0,4.0,3.0,2,2,2.0,3.0,1.0,2,3.0,3.0
1750,175,Algeria,5,10002,1.8137242095088402,5,61.0,2.0,1.0,4.0,2.0,4,2,2.0,3,4.0,4.0,1.0,4.0,2.0,2,2,1.0,3.0,1.0,0,1.0,5.0
1748,175,Algeria,5,10002,2.18719732335026,5,31.0,2.0,2.0,2.0,2.0,4,3,3.0,4,4.0,4.0,1.0,4.0,98.0,2,2,1.0,3.0,1.0,10,3.0,6.0
1781,179,Algeria,5,10002,4.077889238384589,5,39.0,1.0,2.0,1.0,2.0,4,4,3.0,2,4.0,4.0,2.0,4.0,2.0,2,2,2.0,3.0,3.0,6,4.0,6.0
1764,177,Algeria,5,10002,0.26618227069058104,5,21.0,2.0,2.0,4.0,3.0,4,3,4.0,4,4.0,4.0,2.0,4.0,4.0,2,98,2.0,2.0,98.0,5,98.0,5.0
1758,176,Algeria,5,10002,2.5111510422184,5,52.0,2.0,2.0,4.0,3.0,3,3,3.0,2,3.0,98.0,2.0,3.0,98.0,2,2,2.0,3.0,3.0,98,1.0,98.0
1791,180,Algeria,5,10002,0.290752308818653,5,21.0,1.0,2.0,6.0,2.0,4,3,4.0,4,4.0,3.0,2.0,4.0,4.0,2,2,2.0,2.0,3.0,4,3.0,4.0
1776,178,Algeria,5,10002,1.20914949977495,5,57.0,2.0,1.0,4.0,2.0,4,3,2.0,2,4.0,4.0,1.0,4.0,1.0,2,2,1.0,3.0,1.0,0,1.0,0.0
1789,179,Algeria,5,10002,4.077889238384589,5,36.0,1.0,2.0,6.0,2.0,3,3,3.0,2,3.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,3.0,5,3.0,5.0
1742,175,Algeria,5,10002,1.8137242095088402,5,60.0,2.0,2.0,4.0,2.0,3,4,2.0,3,3.0,3.0,1.0,3.0,3.0,2,2,2.0,2.0,3.0,9,4.0,8.0
1753,176,Algeria,5,10002,1.3207604242551299,5,69.0,1.0,1.0,3.0,3.0,4,3,4.0,4,4.0,4.0,2.0,4.0,98.0,2,98,2.0,2.0,98.0,5,98.0,5.0
1772,178,Algeria,5,10002,1.20914949977495,5,59.0,2.0,2.0,4.0,3.0,3,98,2.0,98,3.0,4.0,2.0,3.0,3.0,2,2,1.0,2.0,3.0,10,2.0,8.0
