id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
128,16,Jordan,5,80011,1.4756424089282398,1,42.0,2.0,3.0,4.0,2.0,3,3,2.0,2,3.0,3.0,2.0,3.0,2.0,2,2,1.0,2.0,1.0,6,3.0,5.0
681,86,Jordan,5,80011,0.299102564309909,1,68.0,1.0,3.0,2.0,1.0,2,2,2.0,2,2.0,2.0,2.0,2.0,2.0,2,2,1.0,2.0,3.0,7,3.0,7.0
644,81,Jordan,5,80011,0.88816398867452,1,53.0,2.0,6.0,3.0,2.0,4,4,2.0,4,4.0,4.0,4.0,4.0,4.0,2,2,1.0,1.0,2.0,1,1.0,2.0
858,108,Jordan,5,80011,0.737821204464121,1,44.0,2.0,4.0,4.0,2.0,4,2,2.0,2,4.0,4.0,97.0,4.0,2.0,2,2,1.0,2.0,3.0,7,3.0,8.0
658,83,Jordan,5,80011,0.33547359299421003,1,55.0,2.0,3.0,4.0,2.0,3,2,3.0,3,3.0,3.0,2.0,3.0,3.0,2,1,1.0,1.0,2.0,7,3.0,5.0
824,103,Jordan,5,80011,2.0128414856971597,1,63.0,2.0,4.0,4.0,2.0,3,4,2.0,2,4.0,4.0,2.0,4.0,4.0,2,2,1.0,1.0,3.0,4,3.0,3.0
909,114,Jordan,5,80011,2.88298655867806,2,24.0,1.0,6.0,1.0,1.0,2,3,2.0,2,3.0,3.0,2.0,3.0,2.0,1,2,1.0,2.0,3.0,7,2.0,8.0
487,61,Jordan,5,80011,0.598205128619818,1,62.0,1.0,6.0,3.0,2.0,3,1,3.0,3,3.0,3.0,3.0,3.0,4.0,2,1,1.0,3.0,3.0,6,2.0,1.0
532,67,Jordan,5,80011,0.88816398867452,1,51.0,2.0,1.0,4.0,3.0,4,4,2.0,2,4.0,4.0,1.0,4.0,2.0,2,2,2.0,2.0,98.0,0,98.0,0.0
36,5,Jordan,5,80011,1.4756424089282398,1,42.0,2.0,4.0,4.0,2.0,4,2,3.0,3,3.0,3.0,1.0,3.0,3.0,2,2,1.0,2.0,3.0,5,1.0,5.0
9,2,Jordan,5,80011,1.15319464831347,1,20.0,1.0,2.0,1.0,3.0,4,2,3.0,4,4.0,4.0,1.0,4.0,3.0,2,2,2.0,3.0,3.0,1,3.0,6.0
875,110,Jordan,5,80011,0.657828868996116,1,40.0,1.0,3.0,1.0,2.0,3,5,2.0,2,2.0,2.0,2.0,3.0,3.0,2,2,2.0,2.0,1.0,7,1.0,7.0
13,2,Jordan,5,80011,0.299102564309909,1,55.0,1.0,2.0,3.0,2.0,4,5,2.0,2,4.0,4.0,1.0,4.0,4.0,2,2,2.0,2.0,3.0,5,3.0,6.0
216,27,Jordan,5,80011,1.8030794569817599,1,26.0,2.0,6.0,6.0,2.0,4,5,2.0,2,4.0,4.0,2.0,4.0,2.0,2,2,2.0,1.0,2.0,0,4.0,5.0
774,97,Jordan,5,80011,2.70461908836729,1,31.0,2.0,6.0,2.0,2.0,3,3,2.0,2,3.0,3.0,3.0,3.0,3.0,2,2,1.0,3.0,3.0,4,1.0,4.0
447,56,Jordan,5,80011,0.657828868996116,1,35.0,1.0,3.0,1.0,2.0,2,2,1.0,1,4.0,4.0,1.0,4.0,2.0,2,2,2.0,3.0,3.0,7,3.0,7.0
131,17,Jordan,5,80011,1.72979191036459,1,22.0,1.0,1.0,6.0,2.0,4,5,1.0,2,4.0,4.0,1.0,4.0,1.0,2,2,1.0,2.0,3.0,10,3.0,0.0
889,112,Jordan,5,80011,1.3156577379922298,1,42.0,1.0,3.0,3.0,2.0,4,4,3.0,3,3.0,3.0,3.0,4.0,3.0,1,1,1.0,2.0,2.0,0,2.0,0.0
61,8,Jordan,5,80011,0.299102564309909,1,62.0,1.0,6.0,6.0,1.0,2,3,2.0,2,2.0,2.0,1.0,2.0,2.0,2,2,2.0,3.0,3.0,10,4.0,10.0
553,70,Jordan,5,80011,2.88298655867806,1,23.0,1.0,2.0,1.0,1.0,3,2,1.0,1,3.0,2.0,1.0,3.0,2.0,2,2,2.0,3.0,1.0,5,2.0,5.0
836,105,Jordan,5,80011,0.44408199433726,1,48.0,2.0,3.0,2.0,2.0,4,5,4.0,2,3.0,3.0,3.0,3.0,3.0,2,2,1.0,2.0,3.0,0,3.0,1.0
765,96,Jordan,5,80011,0.395935972440089,1,53.0,1.0,4.0,6.0,2.0,3,2,2.0,3,3.0,3.0,2.0,2.0,2.0,2,2,2.0,2.0,3.0,10,2.0,8.0
834,105,Jordan,5,80011,0.737821204464121,1,35.0,2.0,3.0,4.0,2.0,4,4,2.0,1,4.0,4.0,3.0,4.0,4.0,2,1,2.0,3.0,2.0,3,2.0,3.0
639,80,Jordan,5,80011,0.598205128619818,1,64.0,1.0,6.0,3.0,2.0,4,3,2.0,2,4.0,4.0,2.0,4.0,3.0,2,1,1.0,2.0,3.0,3,3.0,2.0
478,60,Jordan,5,80011,0.737821204464121,1,37.0,2.0,3.0,4.0,2.0,4,4,3.0,3,3.0,4.0,2.0,4.0,3.0,2,98,2.0,4.0,3.0,5,3.0,10.0
367,46,Jordan,5,80011,0.657828868996116,1,41.0,1.0,5.0,1.0,2.0,2,2,2.0,3,3.0,2.0,1.0,2.0,2.0,2,2,1.0,2.0,3.0,5,2.0,5.0
790,99,Jordan,5,80011,0.44408199433726,1,49.0,2.0,1.0,4.0,2.0,4,98,98.0,2,4.0,4.0,1.0,4.0,98.0,2,2,2.0,3.0,3.0,98,1.0,98.0
588,74,Jordan,5,80011,0.33547359299421003,1,56.0,2.0,5.0,3.0,1.0,4,4,4.0,4,4.0,4.0,2.0,4.0,98.0,2,2,1.0,2.0,3.0,7,1.0,7.0
749,94,Jordan,5,80011,0.657828868996116,1,38.0,1.0,5.0,6.0,2.0,3,5,3.0,2,2.0,4.0,3.0,3.0,2.0,2,2,1.0,2.0,1.0,10,1.0,7.0
358,45,Jordan,5,80011,1.8030794569817599,1,25.0,2.0,4.0,4.0,3.0,2,5,2.0,3,4.0,3.0,2.0,2.0,3.0,2,2,1.0,2.0,3.0,8,4.0,7.0
338,43,Jordan,5,80011,0.44408199433726,1,49.0,2.0,4.0,4.0,2.0,4,3,2.0,2,3.0,2.0,2.0,3.0,3.0,2,2,1.0,2.0,3.0,9,3.0,5.0
185,24,Jordan,5,80011,0.657828868996116,1,38.0,1.0,5.0,2.0,3.0,3,4,2.0,2,4.0,3.0,2.0,3.0,3.0,2,2,1.0,2.0,3.0,7,98.0,8.0
568,71,Jordan,5,80011,0.901539728490879,1,30.0,2.0,3.0,4.0,1.0,3,1,3.0,2,4.0,4.0,2.0,2.0,1.0,2,2,2.0,2.0,3.0,8,3.0,7.0
632,79,Jordan,5,80011,1.29342372234084,1,18.0,2.0,4.0,5.0,1.0,4,4,2.0,2,4.0,3.0,2.0,4.0,3.0,2,2,2.0,2.0,3.0,7,2.0,3.0
579,73,Jordan,5,80011,0.598205128619818,1,56.0,1.0,7.0,3.0,2.0,3,3,2.0,2,4.0,4.0,2.0,4.0,2.0,2,2,1.0,2.0,3.0,9,1.0,0.0
710,89,Jordan,5,80011,3.8802710277071397,1,23.0,2.0,5.0,6.0,2.0,3,5,4.0,4,4.0,3.0,2.0,4.0,3.0,2,2,1.0,2.0,3.0,6,2.0,6.0
264,33,Jordan,5,80011,0.737821204464121,1,43.0,2.0,4.0,4.0,3.0,3,5,4.0,4,4.0,4.0,2.0,4.0,2.0,2,2,2.0,2.0,1.0,10,2.0,0.0
255,32,Jordan,5,80011,0.576597324156735,1,24.0,1.0,6.0,1.0,2.0,2,2,1.0,4,3.0,4.0,2.0,4.0,2.0,2,2,2.0,2.0,1.0,7,1.0,6.0
505,64,Jordan,5,80011,0.299102564309909,1,58.0,1.0,5.0,1.0,2.0,2,4,3.0,3,4.0,3.0,2.0,3.0,2.0,2,2,1.0,2.0,1.0,7,2.0,5.0
137,18,Jordan,5,80011,3.2151901103409397,1,27.0,1.0,3.0,6.0,2.0,4,5,2.0,3,4.0,4.0,97.0,4.0,3.0,2,2,2.0,2.0,1.0,3,3.0,3.0
792,99,Jordan,5,80011,0.901539728490879,1,34.0,2.0,4.0,4.0,2.0,4,4,4.0,3,2.0,4.0,1.0,4.0,2.0,2,2,2.0,3.0,3.0,5,2.0,6.0
344,43,Jordan,5,80011,0.901539728490879,1,29.0,2.0,4.0,4.0,1.0,4,3,2.0,2,4.0,4.0,2.0,4.0,4.0,2,2,2.0,2.0,3.0,6,3.0,4.0
493,62,Jordan,5,80011,1.9734865361332399,1,43.0,1.0,3.0,1.0,2.0,3,3,2.0,2,4.0,4.0,1.0,3.0,3.0,2,2,1.0,3.0,3.0,0,2.0,5.0
134,17,Jordan,5,80011,0.737821204464121,1,38.0,2.0,3.0,4.0,2.0,3,2,1.0,2,4.0,2.0,3.0,4.0,1.0,2,2,1.0,2.0,3.0,6,3.0,9.0
849,107,Jordan,5,80011,0.657828868996116,1,38.0,1.0,5.0,1.0,2.0,4,2,2.0,3,4.0,4.0,1.0,4.0,2.0,2,2,2.0,2.0,3.0,7,1.0,4.0
746,94,Jordan,5,80011,0.33547359299421003,1,66.0,2.0,3.0,4.0,2.0,4,5,4.0,4,4.0,97.0,1.0,3.0,2.0,2,2,1.0,1.0,3.0,8,3.0,2.0
586,74,Jordan,5,80011,0.44408199433726,1,47.0,2.0,3.0,4.0,3.0,4,4,2.0,2,3.0,3.0,3.0,4.0,2.0,2,2,2.0,3.0,3.0,8,1.0,8.0
331,42,Jordan,5,80011,1.1878078746737801,1,53.0,1.0,3.0,3.0,2.0,2,5,3.0,2,4.0,4.0,1.0,4.0,2.0,2,2,1.0,2.0,3.0,6,3.0,1.0
394,50,Jordan,5,80011,0.33547359299421003,1,67.0,2.0,2.0,4.0,2.0,3,5,1.0,1,4.0,4.0,1.0,4.0,3.0,2,2,2.0,2.0,2.0,5,3.0,6.0
503,63,Jordan,5,80011,0.598205128619818,1,87.0,1.0,2.0,7.0,2.0,4,4,2.0,2,4.0,3.0,1.0,4.0,2.0,2,2,1.0,2.0,3.0,5,1.0,5.0
59,8,Jordan,5,80011,2.88298655867806,1,18.0,1.0,4.0,1.0,2.0,2,3,2.0,1,2.0,4.0,1.0,3.0,2.0,2,2,1.0,2.0,1.0,3,1.0,5.0
499,63,Jordan,5,80011,2.4113924961782303,1,26.0,1.0,3.0,2.0,1.0,3,2,2.0,2,4.0,97.0,1.0,3.0,2.0,2,2,1.0,1.0,3.0,5,2.0,6.0
880,110,Jordan,5,80011,1.33224593517946,1,52.0,2.0,3.0,4.0,2.0,4,5,3.0,2,4.0,4.0,2.0,4.0,3.0,2,2,2.0,99.0,3.0,10,3.0,5.0
96,12,Jordan,5,80011,1.8030794569817599,1,32.0,2.0,4.0,4.0,2.0,3,2,2.0,2,3.0,3.0,2.0,3.0,3.0,2,2,2.0,2.0,3.0,8,1.0,5.0
89,12,Jordan,5,80011,0.395935972440089,1,45.0,1.0,3.0,1.0,2.0,4,5,3.0,2,4.0,4.0,2.0,4.0,4.0,2,2,1.0,2.0,3.0,10,1.0,5.0
517,65,Jordan,5,80011,0.8037975275852349,1,32.0,1.0,3.0,2.0,1.0,2,2,4.0,4,4.0,4.0,1.0,3.0,4.0,2,2,2.0,2.0,3.0,5,1.0,0.0
523,66,Jordan,5,80011,0.657828868996116,1,39.0,1.0,5.0,3.0,2.0,4,2,3.0,3,3.0,3.0,2.0,4.0,2.0,2,2,1.0,3.0,3.0,4,1.0,4.0
874,110,Jordan,5,80011,0.44408199433726,1,53.0,2.0,2.0,4.0,2.0,4,2,4.0,3,3.0,4.0,1.0,4.0,3.0,2,2,1.0,3.0,3.0,7,1.0,4.0
703,88,Jordan,5,80011,0.8037975275852349,1,33.0,1.0,6.0,1.0,1.0,2,2,2.0,2,4.0,4.0,2.0,4.0,2.0,2,2,1.0,2.0,3.0,9,3.0,10.0
803,101,Jordan,5,80011,2.30638929662694,1,23.0,1.0,6.0,5.0,2.0,4,5,1.0,1,4.0,4.0,2.0,4.0,2.0,2,2,1.0,2.0,3.0,5,2.0,5.0
723,91,Jordan,5,80011,1.9734865361332399,1,41.0,1.0,7.0,1.0,2.0,4,4,2.0,2,3.0,3.0,2.0,2.0,3.0,2,2,1.0,2.0,3.0,7,1.0,7.0
543,68,Jordan,5,80011,0.8037975275852349,1,33.0,1.0,2.0,6.0,3.0,4,2,1.0,1,4.0,4.0,1.0,4.0,4.0,98,2,2.0,2.0,3.0,8,3.0,8.0
842,106,Jordan,5,80011,1.29342372234084,1,21.0,2.0,4.0,5.0,2.0,3,4,3.0,2,4.0,3.0,2.0,3.0,4.0,2,2,1.0,2.0,3.0,9,3.0,1.0
73,10,Jordan,5,80011,0.8037975275852349,1,26.0,1.0,4.0,6.0,1.0,3,2,2.0,2,4.0,2.0,2.0,3.0,3.0,2,2,2.0,2.0,3.0,10,2.0,5.0
596,75,Jordan,5,80011,2.95128481785649,1,42.0,2.0,6.0,6.0,2.0,4,5,3.0,4,4.0,4.0,2.0,4.0,2.0,2,2,1.0,2.0,1.0,5,3.0,5.0
428,54,Jordan,5,80011,0.88816398867452,1,50.0,2.0,5.0,4.0,2.0,4,3,4.0,3,4.0,4.0,1.0,4.0,3.0,2,2,1.0,2.0,3.0,6,3.0,7.0
444,56,Jordan,5,80011,0.88816398867452,1,53.0,2.0,5.0,4.0,1.0,2,2,1.0,1,3.0,2.0,1.0,3.0,2.0,2,2,2.0,3.0,3.0,10,1.0,8.0
527,66,Jordan,5,80011,2.4113924961782303,1,31.0,1.0,4.0,2.0,2.0,4,2,2.0,2,4.0,97.0,97.0,4.0,2.0,2,2,2.0,3.0,98.0,0,2.0,2.0
383,48,Jordan,5,80011,3.2151901103409397,1,28.0,1.0,4.0,6.0,2.0,3,4,1.0,2,4.0,4.0,1.0,4.0,3.0,2,2,2.0,3.0,3.0,6,3.0,5.0
741,93,Jordan,5,80011,0.598205128619818,1,77.0,1.0,4.0,2.0,2.0,3,5,1.0,1,3.0,3.0,3.0,3.0,3.0,2,2,1.0,98.0,98.0,6,3.0,6.0
290,37,Jordan,5,80011,0.737821204464121,1,43.0,2.0,4.0,4.0,2.0,4,5,3.0,4,2.0,4.0,1.0,2.0,2.0,2,2,2.0,2.0,3.0,7,1.0,7.0
685,86,Jordan,5,80011,0.657828868996116,1,39.0,1.0,6.0,1.0,2.0,4,4,3.0,3,3.0,3.0,3.0,4.0,2.0,1,1,1.0,2.0,1.0,5,1.0,5.0
425,54,Jordan,5,80011,1.19641025723964,1,71.0,1.0,2.0,6.0,2.0,2,2,2.0,3,4.0,4.0,2.0,3.0,4.0,2,2,2.0,3.0,1.0,5,3.0,6.0
529,67,Jordan,5,80011,1.72979191036459,1,23.0,1.0,4.0,6.0,2.0,3,4,1.0,1,4.0,3.0,1.0,4.0,3.0,2,2,2.0,2.0,3.0,5,3.0,5.0
47,6,Jordan,5,80011,0.657828868996116,1,35.0,1.0,6.0,2.0,1.0,2,2,2.0,4,3.0,2.0,2.0,3.0,2.0,1,1,1.0,2.0,3.0,5,4.0,3.0
587,74,Jordan,5,80011,1.15319464831347,1,23.0,1.0,6.0,5.0,2.0,3,3,1.0,2,3.0,3.0,2.0,3.0,2.0,2,2,1.0,3.0,3.0,9,2.0,8.0
302,38,Jordan,5,80011,1.29342372234084,1,23.0,2.0,2.0,4.0,3.0,2,4,1.0,1,2.0,2.0,1.0,2.0,2.0,2,2,2.0,2.0,3.0,5,4.0,5.0
829,104,Jordan,5,80011,0.657828868996116,1,39.0,1.0,3.0,1.0,2.0,4,3,2.0,3,4.0,4.0,1.0,4.0,3.0,2,2,99.0,2.0,3.0,8,3.0,5.0
173,22,Jordan,5,80011,0.299102564309909,1,71.0,1.0,4.0,3.0,2.0,3,5,4.0,4,4.0,4.0,1.0,4.0,4.0,1,2,1.0,1.0,3.0,5,1.0,3.0
215,27,Jordan,5,80011,0.657828868996116,1,44.0,1.0,3.0,2.0,2.0,4,5,2.0,2,4.0,4.0,1.0,4.0,3.0,2,2,1.0,2.0,3.0,4,1.0,6.0
2,1,Jordan,5,80011,0.33547359299421003,1,58.0,2.0,3.0,4.0,1.0,2,4,2.0,2,3.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,3.0,3,1.0,4.0
735,92,Jordan,5,80011,0.598205128619818,1,64.0,1.0,4.0,6.0,2.0,4,2,1.0,1,98.0,3.0,1.0,2.0,98.0,1,1,2.0,3.0,3.0,5,2.0,5.0
94,12,Jordan,5,80011,1.4756424089282398,1,44.0,2.0,4.0,4.0,1.0,2,2,3.0,3,2.0,98.0,1.0,3.0,2.0,2,2,1.0,2.0,3.0,5,3.0,6.0
304,38,Jordan,5,80011,0.88816398867452,1,48.0,2.0,5.0,4.0,1.0,4,4,4.0,3,3.0,3.0,1.0,3.0,2.0,2,2,1.0,3.0,3.0,7,3.0,8.0
520,65,Jordan,5,80011,0.737821204464121,1,40.0,2.0,2.0,4.0,2.0,4,5,4.0,4,4.0,4.0,3.0,4.0,2.0,2,2,1.0,2.0,1.0,0,3.0,4.0
423,53,Jordan,5,80011,1.72979191036459,1,24.0,1.0,5.0,1.0,1.0,3,3,2.0,2,4.0,3.0,2.0,4.0,2.0,2,2,1.0,1.0,3.0,10,3.0,5.0
621,78,Jordan,5,80011,3.2151901103409397,1,32.0,1.0,5.0,2.0,2.0,3,3,4.0,4,4.0,4.0,97.0,4.0,2.0,2,2,1.0,2.0,3.0,6,3.0,6.0
245,31,Jordan,5,80011,1.1878078746737801,1,51.0,1.0,4.0,2.0,2.0,1,5,4.0,4,4.0,4.0,2.0,4.0,2.0,2,2,2.0,1.0,3.0,0,3.0,5.0
469,59,Jordan,5,80011,1.6075950551704699,1,32.0,1.0,3.0,2.0,2.0,4,5,4.0,4,4.0,4.0,2.0,4.0,2.0,2,2,1.0,2.0,1.0,10,3.0,5.0
653,82,Jordan,5,80011,4.0189875513487,1,28.0,1.0,6.0,1.0,2.0,4,5,3.0,2,4.0,4.0,4.0,4.0,3.0,2,2,1.0,2.0,3.0,8,2.0,2.0
642,81,Jordan,5,80011,0.670947185988419,1,58.0,2.0,4.0,4.0,2.0,2,2,2.0,2,4.0,3.0,1.0,2.0,3.0,2,1,1.0,3.0,3.0,8,3.0,6.0
183,23,Jordan,5,80011,0.299102564309909,1,82.0,1.0,2.0,3.0,1.0,2,3,2.0,1,3.0,3.0,1.0,3.0,2.0,1,1,1.0,2.0,3.0,8,1.0,8.0
164,21,Jordan,5,80011,1.4756424089282398,1,41.0,2.0,6.0,6.0,2.0,4,4,4.0,4,4.0,4.0,1.0,4.0,4.0,2,2,2.0,2.0,2.0,6,3.0,6.0
491,62,Jordan,5,80011,0.598205128619818,1,62.0,1.0,4.0,3.0,2.0,3,1,3.0,1,2.0,2.0,1.0,4.0,2.0,2,2,1.0,2.0,1.0,2,2.0,5.0
734,92,Jordan,5,80011,2.66449187035892,1,54.0,2.0,5.0,3.0,2.0,3,5,2.0,2,3.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,98.0,4,3.0,6.0
731,92,Jordan,5,80011,0.598205128619818,1,61.0,1.0,7.0,1.0,2.0,4,4,2.0,2,4.0,4.0,2.0,3.0,2.0,2,2,1.0,2.0,3.0,6,2.0,5.0
41,6,Jordan,5,80011,0.299102564309909,1,68.0,1.0,6.0,3.0,1.0,3,2,2.0,2,2.0,4.0,1.0,4.0,2.0,2,2,1.0,1.0,3.0,9,3.0,7.0
860,108,Jordan,5,80011,0.737821204464121,1,38.0,2.0,6.0,6.0,1.0,3,4,2.0,3,4.0,98.0,2.0,2.0,3.0,2,2,2.0,2.0,1.0,6,3.0,7.0
610,77,Jordan,5,80011,1.4756424089282398,1,42.0,2.0,4.0,4.0,2.0,3,2,2.0,2,4.0,2.0,1.0,1.0,2.0,2,2,1.0,2.0,1.0,5,3.0,96.0
139,18,Jordan,5,80011,0.657828868996116,1,39.0,1.0,3.0,2.0,2.0,4,5,2.0,2,2.0,4.0,4.0,4.0,4.0,2,2,1.0,1.0,3.0,0,1.0,0.0
121,16,Jordan,5,80011,0.299102564309909,1,77.0,1.0,2.0,2.0,2.0,4,5,2.0,3,3.0,3.0,2.0,4.0,2.0,2,2,1.0,1.0,3.0,4,1.0,3.0
473,60,Jordan,5,80011,0.8037975275852349,1,28.0,1.0,2.0,1.0,2.0,4,2,1.0,1,3.0,4.0,2.0,4.0,2.0,2,2,1.0,4.0,3.0,8,2.0,8.0
692,87,Jordan,5,80011,0.44408199433726,1,50.0,2.0,4.0,4.0,3.0,4,5,3.0,4,4.0,3.0,2.0,4.0,3.0,2,2,1.0,3.0,3.0,3,2.0,5.0
578,73,Jordan,5,80011,0.44408199433726,1,46.0,2.0,5.0,1.0,3.0,3,3,4.0,2,4.0,3.0,98.0,4.0,1.0,2,2,1.0,2.0,1.0,7,2.0,7.0
268,34,Jordan,5,80011,0.737821204464121,1,35.0,2.0,4.0,4.0,1.0,2,98,2.0,2,4.0,4.0,2.0,4.0,2.0,2,2,2.0,2.0,3.0,7,3.0,8.0
123,16,Jordan,5,80011,0.8037975275852349,1,34.0,1.0,4.0,1.0,1.0,2,2,4.0,2,4.0,4.0,2.0,4.0,4.0,2,2,1.0,2.0,3.0,8,2.0,8.0
813,102,Jordan,5,80011,0.299102564309909,1,56.0,1.0,6.0,2.0,2.0,4,98,4.0,4,3.0,4.0,2.0,4.0,2.0,2,2,99.0,1.0,1.0,5,1.0,5.0
706,89,Jordan,5,80011,0.44408199433726,1,48.0,2.0,6.0,3.0,2.0,2,4,2.0,3,4.0,3.0,2.0,3.0,3.0,2,2,2.0,2.0,3.0,3,3.0,0.0
401,51,Jordan,5,80011,2.4113924961782303,1,25.0,1.0,3.0,6.0,2.0,3,5,2.0,4,4.0,4.0,1.0,4.0,2.0,2,2,1.0,2.0,3.0,5,3.0,8.0
920,115,Jordan,5,80011,0.737821204464121,2,37.0,2.0,6.0,1.0,2.0,3,3,1.0,2,3.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,2.0,4,1.0,7.0
572,72,Jordan,5,80011,0.44408199433726,1,47.0,2.0,5.0,1.0,3.0,2,4,2.0,2,3.0,2.0,2.0,3.0,2.0,2,2,1.0,3.0,2.0,5,3.0,5.0
193,25,Jordan,5,80011,0.299102564309909,1,69.0,1.0,4.0,3.0,1.0,2,2,2.0,1,2.0,2.0,2.0,3.0,2.0,2,2,1.0,2.0,98.0,9,98.0,10.0
757,95,Jordan,5,80011,2.4113924961782303,1,29.0,1.0,6.0,1.0,1.0,3,4,2.0,2,97.0,4.0,2.0,3.0,3.0,2,2,2.0,2.0,98.0,8,98.0,8.0
257,33,Jordan,5,80011,1.5837438897603602,1,53.0,1.0,4.0,2.0,1.0,2,3,1.0,1,3.0,3.0,1.0,3.0,2.0,1,1,1.0,3.0,3.0,7,1.0,7.0
375,47,Jordan,5,80011,3.2151901103409397,1,34.0,1.0,3.0,6.0,2.0,4,98,2.0,2,4.0,4.0,2.0,4.0,3.0,2,2,2.0,3.0,3.0,4,3.0,2.0
911,114,Jordan,5,80011,0.395935972440089,2,46.0,1.0,4.0,1.0,1.0,4,2,1.0,2,4.0,2.0,2.0,4.0,2.0,2,1,1.0,2.0,3.0,5,1.0,5.0
857,108,Jordan,5,80011,0.395935972440089,1,50.0,1.0,3.0,3.0,1.0,3,2,3.0,2,2.0,3.0,2.0,2.0,3.0,2,2,1.0,1.0,3.0,4,2.0,8.0
918,115,Jordan,5,80011,0.901539728490879,2,32.0,2.0,4.0,4.0,2.0,4,2,2.0,2,4.0,3.0,3.0,3.0,2.0,2,2,2.0,3.0,1.0,5,1.0,9.0
907,114,Jordan,5,80011,0.598205128619818,2,63.0,1.0,4.0,3.0,1.0,2,2,1.0,2,4.0,4.0,1.0,3.0,2.0,2,2,1.0,2.0,3.0,9,3.0,8.0
916,115,Jordan,5,80011,0.670947185988419,2,57.0,2.0,2.0,4.0,2.0,3,2,2.0,2,2.0,3.0,2.0,3.0,2.0,2,2,1.0,2.0,3.0,6,1.0,7.0
684,86,Jordan,5,80011,0.901539728490879,1,30.0,2.0,5.0,4.0,2.0,4,3,3.0,3,4.0,4.0,97.0,4.0,4.0,2,2,1.0,2.0,2.0,3,1.0,6.0
898,113,Jordan,5,80011,0.646711861170422,2,21.0,2.0,4.0,4.0,2.0,4,4,2.0,3,3.0,4.0,3.0,3.0,2.0,2,2,1.0,2.0,3.0,7,1.0,7.0
175,22,Jordan,5,80011,1.15319464831347,1,22.0,1.0,5.0,1.0,1.0,4,4,1.0,1,4.0,4.0,3.0,4.0,4.0,2,2,1.0,2.0,3.0,0,3.0,5.0
341,43,Jordan,5,80011,0.395935972440089,1,48.0,1.0,3.0,2.0,1.0,2,2,2.0,1,4.0,4.0,1.0,3.0,98.0,2,2,1.0,2.0,98.0,98,2.0,98.0
433,55,Jordan,5,80011,0.8973076607132231,1,60.0,1.0,6.0,6.0,2.0,4,2,4.0,4,3.0,4.0,2.0,2.0,1.0,1,2,1.0,2.0,3.0,8,4.0,4.0
368,46,Jordan,5,80011,0.88816398867452,1,48.0,2.0,2.0,4.0,2.0,4,5,2.0,2,98.0,4.0,1.0,3.0,1.0,2,2,1.0,2.0,3.0,5,4.0,7.0
12,2,Jordan,5,80011,0.44408199433726,1,48.0,2.0,3.0,4.0,2.0,4,4,4.0,4,4.0,4.0,2.0,4.0,4.0,2,2,2.0,3.0,3.0,2,3.0,5.0
371,47,Jordan,5,80011,0.657828868996116,1,42.0,1.0,5.0,3.0,2.0,3,1,2.0,2,3.0,3.0,3.0,3.0,3.0,2,2,1.0,3.0,1.0,2,3.0,2.0
661,83,Jordan,5,80011,0.8037975275852349,1,34.0,1.0,6.0,2.0,1.0,2,4,2.0,2,3.0,3.0,3.0,3.0,2.0,1,1,1.0,2.0,3.0,10,1.0,7.0
816,102,Jordan,5,80011,0.88816398867452,1,47.0,2.0,5.0,3.0,1.0,2,4,2.0,2,4.0,4.0,4.0,3.0,2.0,2,2,1.0,1.0,3.0,5,1.0,5.0
307,39,Jordan,5,80011,0.8037975275852349,1,34.0,1.0,6.0,1.0,2.0,4,2,4.0,4,3.0,4.0,2.0,4.0,2.0,2,1,1.0,3.0,99.0,3,1.0,3.0
165,21,Jordan,5,80011,1.15319464831347,1,19.0,1.0,6.0,6.0,2.0,3,4,3.0,3,98.0,3.0,2.0,4.0,2.0,2,2,1.0,2.0,3.0,9,2.0,5.0
85,11,Jordan,5,80011,0.576597324156735,1,20.0,1.0,3.0,6.0,2.0,3,3,2.0,2,4.0,4.0,2.0,2.0,2.0,2,98,1.0,2.0,98.0,5,2.0,5.0
809,102,Jordan,5,80011,1.6075950551704699,1,32.0,1.0,7.0,6.0,2.0,3,2,2.0,2,3.0,3.0,2.0,4.0,3.0,2,2,2.0,2.0,3.0,4,3.0,3.0
99,13,Jordan,5,80011,0.299102564309909,1,58.0,1.0,4.0,3.0,1.0,4,3,2.0,3,4.0,3.0,1.0,4.0,2.0,2,2,1.0,3.0,3.0,6,2.0,5.0
204,26,Jordan,5,80011,1.33224593517946,1,50.0,2.0,5.0,3.0,2.0,4,4,2.0,3,3.0,4.0,97.0,4.0,98.0,2,2,2.0,3.0,3.0,7,1.0,2.0
645,81,Jordan,5,80011,1.15319464831347,1,23.0,1.0,6.0,1.0,98.0,3,4,2.0,2,4.0,4.0,1.0,4.0,3.0,1,1,1.0,2.0,3.0,0,98.0,7.0
154,20,Jordan,5,80011,0.88816398867452,1,46.0,2.0,5.0,4.0,2.0,4,4,2.0,2,4.0,4.0,2.0,4.0,2.0,2,1,1.0,2.0,3.0,7,1.0,8.0
